date,rei
1999/2/28,29.00 
1999/3/31,28.30 
1999/4/30,24.40 
1999/5/31,24.70 
1999/6/30,24.60 
1999/7/31,24.80 
1999/8/31,22.90 
1999/9/30,21.60 
1999/10/31,20.20 
1999/11/30,20.50 
1999/12/31,11.00 
2000/2/29,19.80 
2000/3/31,20.40 
2000/4/30,20.90 
2000/5/31,20.80 
2000/6/30,22.40 
2000/7/31,24.10 
2000/8/31,24.30 
2000/9/30,25.00 
2000/10/31,24.60 
2000/11/30,24.10 
2000/12/31,19.50 
2001/2/28,23.00 
2001/3/31,22.90 
2001/4/30,22.80 
2001/5/31,26.50 
2001/6/30,28.20 
2001/7/31,31.60 
2001/8/31,32.10 
2001/9/30,31.40 
2001/10/31,31.40 
2001/11/30,29.70 
2001/12/31,25.30 
2002/2/28,30.20 
2002/3/31,36.20 
2002/4/30,38.80 
2002/5/31,36.70 
2002/6/30,32.90 
2002/7/31,30.70 
2002/8/31,30.00 
2002/9/30,29.40 
2002/10/31,29.80 
2002/11/30,28.20 
2002/12/31,22.00 
2003/2/28,37.00 
2003/3/31,34.90 
2003/4/30,33.50 
2003/5/31,32.90 
2003/6/30,34.00 
2003/7/31,34.10 
2003/8/31,33.10 
2003/9/30,32.80 
2003/10/31,31.30 
2003/11/30,32.50 
2003/12/31,29.70 
2004/2/29,57.10 
2004/3/31,41.10 
2004/4/30,34.60 
2004/5/31,32.00 
2004/6/30,28.70 
2004/7/31,28.60 
2004/8/31,28.80 
2004/9/30,28.30 
2004/10/31,28.90 
2004/11/30,29.20 
2004/12/31,28.10 
2005/2/28,27.00 
2005/3/31,26.70 
2005/4/30,25.90 
2005/5/31,24.30 
2005/6/30,23.50 
2005/7/31,23.50 
2005/8/31,22.30 
2005/9/30,22.20 
2005/10/31,21.60 
2005/11/30,22.20 
2005/12/31,20.90 
2006/2/28,19.70 
2006/3/31,20.20 
2006/4/30,21.30 
2006/5/31,21.80 
2006/6/30,24.20 
2006/7/31,24.00 
2006/8/31,24.00 
2006/9/30,24.30 
2006/10/31,24.10 
2006/11/30,24.00 
2006/12/31,22.10 
2007/2/28,24.30 
2007/3/31,26.90 
2007/4/30,27.40 
2007/5/31,27.50 
2007/6/30,28.50 
2007/7/31,28.90 
2007/8/31,29.00 
2007/9/30,30.30 
2007/10/31,31.40 
2007/11/30,31.80 
2007/12/31,30.20 
2008/2/29,32.90 
2008/3/31,32.30 
2008/4/30,32.10 
2008/5/31,31.90 
2008/6/30,33.50 
2008/7/31,30.90 
2008/8/31,29.10 
2008/9/30,26.50 
2008/10/31,24.60 
2008/11/30,22.70 
2008/12/31,23.40 
2009/2/28,1.00 
2009/3/31,4.10 
2009/4/30,4.90 
2009/5/31,5.80 
2009/6/30,8.30 
2009/7/31,9.50 
2009/8/31,12.50 
2009/9/30,15.40 
2009/10/31,16.60 
2009/11/30,17.80 
2009/12/31,16.10 
2010/2/28,31.10 
2010/3/31,35.10 
2010/4/30,36.20 
2010/5/31,38.20 
2010/6/30,38.10 
2010/7/31,37.20 
2010/8/31,36.70 
2010/9/30,36.40 
2010/10/31,36.50 
2010/11/30,36.50 
2010/12/31,33.20 
2011/2/28,35.20 
2011/3/31,34.10 
2011/4/30,34.30 
2011/5/31,34.60 
2011/6/30,32.90 
2011/7/31,33.60 
2011/8/31,33.20 
2011/9/30,32.00 
2011/10/31,31.10 
2011/11/30,29.90 
2011/12/31,27.90 
2012/2/29,27.80 
2012/3/31,23.50 
2012/4/30,18.70 
2012/5/31,18.50 
2012/6/30,16.60 
2012/7/31,15.40 
2012/8/31,15.60 
2012/9/30,15.40 
2012/10/31,15.40 
2012/11/30,16.70 
2012/12/31,16.20 
2013/2/28,22.80 
2013/3/31,20.20 
2013/4/30,21.10 
2013/5/31,20.60 
2013/6/30,20.30 
2013/7/31,20.50 
2013/8/31,19.30 
2013/9/30,19.70 
2013/10/31,19.20 
2013/11/30,19.50 
2013/12/31,19.80 
2014/2/28,19.30 
2014/3/31,16.80 
2014/4/30,16.40 
2014/5/31,14.70 
2014/6/30,14.10 
2014/7/31,13.70 
2014/8/31,13.20 
2014/9/30,12.50 
2014/10/31,12.40 
2014/11/30,11.90 
2014/12/31,10.50 
2015/2/28,10.40 
2015/3/31,8.50 
2015/4/30,6.00 
2015/5/31,5.10 
2015/6/30,4.60 
2015/7/31,4.30 
2015/8/31,3.50 
2015/9/30,2.60 
2015/10/31,2.00 
2015/11/30,1.30 
2015/12/31,1.00 
2016/2/29,3.00 
2016/3/31,6.20 
2016/4/30,7.20 
2016/5/31,7.00 
2016/6/30,6.10 
2016/7/31,5.30 
2016/8/31,5.40 
2016/9/30,5.80 
2016/10/31,6.60 
2016/11/30,6.50 
2016/12/31,6.90 
2017/2/28,8.90 
2017/3/31,9.10 
2017/4/30,9.30 
2017/5/31,8.80 
2017/6/30,8.50 
2017/7/31,7.90 
2017/8/31,7.90 
2017/9/30,8.10 
